timestamp,shares
2024-08-21 13:30:00+00:00,927
2024-08-21 13:31:00+00:00,68
2024-08-21 13:32:00+00:00,2
2024-08-21 13:33:00+00:00,2
2024-08-21 13:34:00+00:00,1
2024-08-21 13:35:00+00:00,0
2024-08-21 13:36:00+00:00,0
2024-08-21 13:37:00+00:00,0
2024-08-21 13:38:00+00:00,0
2024-08-21 13:39:00+00:00,0
2024-08-21 13:40:00+00:00,0
2024-08-21 13:41:00+00:00,0
2024-08-21 13:42:00+00:00,0
2024-08-21 13:43:00+00:00,0
2024-08-21 13:44:00+00:00,0
2024-08-21 13:45:00+00:00,0
2024-08-21 13:46:00+00:00,0
2024-08-21 13:47:00+00:00,0
2024-08-21 13:48:00+00:00,0
2024-08-21 13:49:00+00:00,0
2024-08-21 13:50:00+00:00,0
2024-08-21 13:51:00+00:00,0
2024-08-21 13:52:00+00:00,0
2024-08-21 13:53:00+00:00,0
2024-08-21 13:54:00+00:00,0
2024-08-21 13:55:00+00:00,0
2024-08-21 13:56:00+00:00,0
2024-08-21 13:57:00+00:00,0
2024-08-21 13:58:00+00:00,0
2024-08-21 13:59:00+00:00,0
2024-08-21 14:00:00+00:00,0
2024-08-21 14:01:00+00:00,0
2024-08-21 14:02:00+00:00,0
2024-08-21 14:03:00+00:00,0
2024-08-21 14:04:00+00:00,0
2024-08-21 14:05:00+00:00,0
2024-08-21 14:06:00+00:00,0
2024-08-21 14:07:00+00:00,0
2024-08-21 14:08:00+00:00,0
2024-08-21 14:09:00+00:00,0
2024-08-21 14:10:00+00:00,0
2024-08-21 14:11:00+00:00,0
2024-08-21 14:12:00+00:00,0
2024-08-21 14:13:00+00:00,0
2024-08-21 14:14:00+00:00,0
2024-08-21 14:15:00+00:00,0
2024-08-21 14:16:00+00:00,0
2024-08-21 14:17:00+00:00,0
2024-08-21 14:18:00+00:00,0
2024-08-21 14:19:00+00:00,0
2024-08-21 14:20:00+00:00,0
2024-08-21 14:21:00+00:00,0
2024-08-21 14:22:00+00:00,0
2024-08-21 14:23:00+00:00,0
2024-08-21 14:24:00+00:00,0
2024-08-21 14:25:00+00:00,0
2024-08-21 14:26:00+00:00,0
2024-08-21 14:27:00+00:00,0
2024-08-21 14:28:00+00:00,0
2024-08-21 14:29:00+00:00,0
2024-08-21 14:30:00+00:00,0
2024-08-21 14:31:00+00:00,0
2024-08-21 14:32:00+00:00,0
2024-08-21 14:33:00+00:00,0
2024-08-21 14:34:00+00:00,0
2024-08-21 14:35:00+00:00,0
2024-08-21 14:36:00+00:00,0
2024-08-21 14:37:00+00:00,0
2024-08-21 14:38:00+00:00,0
2024-08-21 14:39:00+00:00,0
2024-08-21 14:40:00+00:00,0
2024-08-21 14:41:00+00:00,0
2024-08-21 14:42:00+00:00,0
2024-08-21 14:43:00+00:00,0
2024-08-21 14:44:00+00:00,0
2024-08-21 14:45:00+00:00,0
2024-08-21 14:46:00+00:00,0
2024-08-21 14:47:00+00:00,0
2024-08-21 14:48:00+00:00,0
2024-08-21 14:49:00+00:00,0
2024-08-21 14:50:00+00:00,0
2024-08-21 14:51:00+00:00,0
2024-08-21 14:52:00+00:00,0
2024-08-21 14:53:00+00:00,0
2024-08-21 14:54:00+00:00,0
2024-08-21 14:55:00+00:00,0
2024-08-21 14:56:00+00:00,0
2024-08-21 14:57:00+00:00,0
2024-08-21 14:58:00+00:00,0
2024-08-21 14:59:00+00:00,0
2024-08-21 15:00:00+00:00,0
2024-08-21 15:01:00+00:00,0
2024-08-21 15:02:00+00:00,0
2024-08-21 15:03:00+00:00,0
2024-08-21 15:04:00+00:00,0
2024-08-21 15:05:00+00:00,0
2024-08-21 15:06:00+00:00,0
2024-08-21 15:07:00+00:00,0
2024-08-21 15:08:00+00:00,0
2024-08-21 15:09:00+00:00,0
2024-08-21 15:10:00+00:00,0
2024-08-21 15:11:00+00:00,0
2024-08-21 15:12:00+00:00,0
2024-08-21 15:13:00+00:00,0
2024-08-21 15:14:00+00:00,0
2024-08-21 15:15:00+00:00,0
2024-08-21 15:16:00+00:00,0
2024-08-21 15:17:00+00:00,0
2024-08-21 15:18:00+00:00,0
2024-08-21 15:19:00+00:00,0
2024-08-21 15:20:00+00:00,0
2024-08-21 15:21:00+00:00,0
2024-08-21 15:22:00+00:00,0
2024-08-21 15:23:00+00:00,0
2024-08-21 15:24:00+00:00,0
2024-08-21 15:25:00+00:00,0
2024-08-21 15:26:00+00:00,0
2024-08-21 15:27:00+00:00,0
2024-08-21 15:28:00+00:00,0
2024-08-21 15:29:00+00:00,0
2024-08-21 15:30:00+00:00,0
2024-08-21 15:31:00+00:00,0
2024-08-21 15:32:00+00:00,0
2024-08-21 15:33:00+00:00,0
2024-08-21 15:34:00+00:00,0
2024-08-21 15:35:00+00:00,0
2024-08-21 15:36:00+00:00,0
2024-08-21 15:37:00+00:00,0
2024-08-21 15:38:00+00:00,0
2024-08-21 15:39:00+00:00,0
2024-08-21 15:40:00+00:00,0
2024-08-21 15:41:00+00:00,0
2024-08-21 15:42:00+00:00,0
2024-08-21 15:43:00+00:00,0
2024-08-21 15:44:00+00:00,0
2024-08-21 15:45:00+00:00,0
2024-08-21 15:46:00+00:00,0
2024-08-21 15:47:00+00:00,0
2024-08-21 15:48:00+00:00,0
2024-08-21 15:49:00+00:00,0
2024-08-21 15:50:00+00:00,0
2024-08-21 15:51:00+00:00,0
2024-08-21 15:52:00+00:00,0
2024-08-21 15:53:00+00:00,0
2024-08-21 15:54:00+00:00,0
2024-08-21 15:55:00+00:00,0
2024-08-21 15:56:00+00:00,0
2024-08-21 15:57:00+00:00,0
2024-08-21 15:58:00+00:00,0
2024-08-21 15:59:00+00:00,0
2024-08-21 16:00:00+00:00,0
2024-08-21 16:01:00+00:00,0
2024-08-21 16:02:00+00:00,0
2024-08-21 16:03:00+00:00,0
2024-08-21 16:04:00+00:00,0
2024-08-21 16:05:00+00:00,0
2024-08-21 16:06:00+00:00,0
2024-08-21 16:07:00+00:00,0
2024-08-21 16:08:00+00:00,0
2024-08-21 16:09:00+00:00,0
2024-08-21 16:10:00+00:00,0
2024-08-21 16:11:00+00:00,0
2024-08-21 16:12:00+00:00,0
2024-08-21 16:13:00+00:00,0
2024-08-21 16:14:00+00:00,0
2024-08-21 16:15:00+00:00,0
2024-08-21 16:16:00+00:00,0
2024-08-21 16:17:00+00:00,0
2024-08-21 16:18:00+00:00,0
2024-08-21 16:19:00+00:00,0
2024-08-21 16:20:00+00:00,0
2024-08-21 16:21:00+00:00,0
2024-08-21 16:22:00+00:00,0
2024-08-21 16:23:00+00:00,0
2024-08-21 16:24:00+00:00,0
2024-08-21 16:25:00+00:00,0
2024-08-21 16:26:00+00:00,0
2024-08-21 16:27:00+00:00,0
2024-08-21 16:28:00+00:00,0
2024-08-21 16:29:00+00:00,0
2024-08-21 16:30:00+00:00,0
2024-08-21 16:31:00+00:00,0
2024-08-21 16:32:00+00:00,0
2024-08-21 16:33:00+00:00,0
2024-08-21 16:34:00+00:00,0
2024-08-21 16:35:00+00:00,0
2024-08-21 16:36:00+00:00,0
2024-08-21 16:37:00+00:00,0
2024-08-21 16:38:00+00:00,0
2024-08-21 16:39:00+00:00,0
2024-08-21 16:40:00+00:00,0
2024-08-21 16:41:00+00:00,0
2024-08-21 16:42:00+00:00,0
2024-08-21 16:43:00+00:00,0
2024-08-21 16:44:00+00:00,0
2024-08-21 16:45:00+00:00,0
2024-08-21 16:46:00+00:00,0
2024-08-21 16:47:00+00:00,0
2024-08-21 16:48:00+00:00,0
2024-08-21 16:49:00+00:00,0
2024-08-21 16:50:00+00:00,0
2024-08-21 16:51:00+00:00,0
2024-08-21 16:52:00+00:00,0
2024-08-21 16:53:00+00:00,0
2024-08-21 16:54:00+00:00,0
2024-08-21 16:55:00+00:00,0
2024-08-21 16:56:00+00:00,0
2024-08-21 16:57:00+00:00,0
2024-08-21 16:58:00+00:00,0
2024-08-21 16:59:00+00:00,0
2024-08-21 17:00:00+00:00,0
2024-08-21 17:01:00+00:00,0
2024-08-21 17:02:00+00:00,0
2024-08-21 17:03:00+00:00,0
2024-08-21 17:04:00+00:00,0
2024-08-21 17:05:00+00:00,0
2024-08-21 17:06:00+00:00,0
2024-08-21 17:07:00+00:00,0
2024-08-21 17:08:00+00:00,0
2024-08-21 17:09:00+00:00,0
2024-08-21 17:10:00+00:00,0
2024-08-21 17:11:00+00:00,0
2024-08-21 17:12:00+00:00,0
2024-08-21 17:13:00+00:00,0
2024-08-21 17:14:00+00:00,0
2024-08-21 17:15:00+00:00,0
2024-08-21 17:16:00+00:00,0
2024-08-21 17:17:00+00:00,0
2024-08-21 17:18:00+00:00,0
2024-08-21 17:19:00+00:00,0
2024-08-21 17:20:00+00:00,0
2024-08-21 17:21:00+00:00,0
2024-08-21 17:22:00+00:00,0
2024-08-21 17:23:00+00:00,0
2024-08-21 17:24:00+00:00,0
2024-08-21 17:25:00+00:00,0
2024-08-21 17:26:00+00:00,0
2024-08-21 17:27:00+00:00,0
2024-08-21 17:28:00+00:00,0
2024-08-21 17:29:00+00:00,0
2024-08-21 17:30:00+00:00,0
2024-08-21 17:31:00+00:00,0
2024-08-21 17:32:00+00:00,0
2024-08-21 17:33:00+00:00,0
2024-08-21 17:34:00+00:00,0
2024-08-21 17:35:00+00:00,0
2024-08-21 17:36:00+00:00,0
2024-08-21 17:37:00+00:00,0
2024-08-21 17:38:00+00:00,0
2024-08-21 17:39:00+00:00,0
2024-08-21 17:40:00+00:00,0
2024-08-21 17:41:00+00:00,0
2024-08-21 17:42:00+00:00,0
2024-08-21 17:43:00+00:00,0
2024-08-21 17:44:00+00:00,0
2024-08-21 17:45:00+00:00,0
2024-08-21 17:46:00+00:00,0
2024-08-21 17:47:00+00:00,0
2024-08-21 17:48:00+00:00,0
2024-08-21 17:49:00+00:00,0
2024-08-21 17:50:00+00:00,0
2024-08-21 17:51:00+00:00,0
2024-08-21 17:52:00+00:00,0
2024-08-21 17:53:00+00:00,0
2024-08-21 17:54:00+00:00,0
2024-08-21 17:55:00+00:00,0
2024-08-21 17:56:00+00:00,0
2024-08-21 17:57:00+00:00,0
2024-08-21 17:58:00+00:00,0
2024-08-21 17:59:00+00:00,0
2024-08-21 18:00:00+00:00,0
2024-08-21 18:01:00+00:00,0
2024-08-21 18:02:00+00:00,0
2024-08-21 18:03:00+00:00,0
2024-08-21 18:04:00+00:00,0
2024-08-21 18:05:00+00:00,0
2024-08-21 18:06:00+00:00,0
2024-08-21 18:07:00+00:00,0
2024-08-21 18:08:00+00:00,0
2024-08-21 18:09:00+00:00,0
2024-08-21 18:10:00+00:00,0
2024-08-21 18:11:00+00:00,0
2024-08-21 18:12:00+00:00,0
2024-08-21 18:13:00+00:00,0
2024-08-21 18:14:00+00:00,0
2024-08-21 18:15:00+00:00,0
2024-08-21 18:16:00+00:00,0
2024-08-21 18:17:00+00:00,0
2024-08-21 18:18:00+00:00,0
2024-08-21 18:19:00+00:00,0
2024-08-21 18:20:00+00:00,0
2024-08-21 18:21:00+00:00,0
2024-08-21 18:22:00+00:00,0
2024-08-21 18:23:00+00:00,0
2024-08-21 18:24:00+00:00,0
2024-08-21 18:25:00+00:00,0
2024-08-21 18:26:00+00:00,0
2024-08-21 18:27:00+00:00,0
2024-08-21 18:28:00+00:00,0
2024-08-21 18:29:00+00:00,0
2024-08-21 18:30:00+00:00,0
2024-08-21 18:31:00+00:00,0
2024-08-21 18:32:00+00:00,0
2024-08-21 18:33:00+00:00,0
2024-08-21 18:34:00+00:00,0
2024-08-21 18:35:00+00:00,0
2024-08-21 18:36:00+00:00,0
2024-08-21 18:37:00+00:00,0
2024-08-21 18:38:00+00:00,0
2024-08-21 18:39:00+00:00,0
2024-08-21 18:40:00+00:00,0
2024-08-21 18:41:00+00:00,0
2024-08-21 18:42:00+00:00,0
2024-08-21 18:43:00+00:00,0
2024-08-21 18:44:00+00:00,0
2024-08-21 18:45:00+00:00,0
2024-08-21 18:46:00+00:00,0
2024-08-21 18:47:00+00:00,0
2024-08-21 18:48:00+00:00,0
2024-08-21 18:49:00+00:00,0
2024-08-21 18:50:00+00:00,0
2024-08-21 18:51:00+00:00,0
2024-08-21 18:52:00+00:00,0
2024-08-21 18:53:00+00:00,0
2024-08-21 18:54:00+00:00,0
2024-08-21 18:55:00+00:00,0
2024-08-21 18:56:00+00:00,0
2024-08-21 18:57:00+00:00,0
2024-08-21 18:58:00+00:00,0
2024-08-21 18:59:00+00:00,0
2024-08-21 19:00:00+00:00,0
2024-08-21 19:01:00+00:00,0
2024-08-21 19:02:00+00:00,0
2024-08-21 19:03:00+00:00,0
2024-08-21 19:04:00+00:00,0
2024-08-21 19:05:00+00:00,0
2024-08-21 19:06:00+00:00,0
2024-08-21 19:07:00+00:00,0
2024-08-21 19:08:00+00:00,0
2024-08-21 19:09:00+00:00,0
2024-08-21 19:10:00+00:00,0
2024-08-21 19:11:00+00:00,0
2024-08-21 19:12:00+00:00,0
2024-08-21 19:13:00+00:00,0
2024-08-21 19:14:00+00:00,0
2024-08-21 19:15:00+00:00,0
2024-08-21 19:16:00+00:00,0
2024-08-21 19:17:00+00:00,0
2024-08-21 19:18:00+00:00,0
2024-08-21 19:19:00+00:00,0
2024-08-21 19:20:00+00:00,0
2024-08-21 19:21:00+00:00,0
2024-08-21 19:22:00+00:00,0
2024-08-21 19:23:00+00:00,0
2024-08-21 19:24:00+00:00,0
2024-08-21 19:25:00+00:00,0
2024-08-21 19:26:00+00:00,0
2024-08-21 19:27:00+00:00,0
2024-08-21 19:28:00+00:00,0
2024-08-21 19:29:00+00:00,0
2024-08-21 19:30:00+00:00,0
2024-08-21 19:31:00+00:00,0
2024-08-21 19:32:00+00:00,0
2024-08-21 19:33:00+00:00,0
2024-08-21 19:34:00+00:00,0
2024-08-21 19:35:00+00:00,0
2024-08-21 19:36:00+00:00,0
2024-08-21 19:37:00+00:00,0
2024-08-21 19:38:00+00:00,0
2024-08-21 19:39:00+00:00,0
2024-08-21 19:40:00+00:00,0
2024-08-21 19:41:00+00:00,0
2024-08-21 19:42:00+00:00,0
2024-08-21 19:43:00+00:00,0
2024-08-21 19:44:00+00:00,0
2024-08-21 19:45:00+00:00,0
2024-08-21 19:46:00+00:00,0
2024-08-21 19:47:00+00:00,0
2024-08-21 19:48:00+00:00,0
2024-08-21 19:49:00+00:00,0
2024-08-21 19:50:00+00:00,0
2024-08-21 19:51:00+00:00,0
2024-08-21 19:52:00+00:00,0
2024-08-21 19:53:00+00:00,0
2024-08-21 19:54:00+00:00,0
2024-08-21 19:55:00+00:00,0
2024-08-21 19:56:00+00:00,0
2024-08-21 19:57:00+00:00,0
2024-08-21 19:58:00+00:00,0
2024-08-21 19:59:00+00:00,0
2024-08-22 13:30:00+00:00,927
2024-08-22 13:31:00+00:00,6
2024-08-22 13:32:00+00:00,6
2024-08-22 13:33:00+00:00,6
2024-08-22 13:34:00+00:00,6
2024-08-22 13:35:00+00:00,6
2024-08-22 13:36:00+00:00,6
2024-08-22 13:37:00+00:00,6
2024-08-22 13:38:00+00:00,6
2024-08-22 13:39:00+00:00,6
2024-08-22 13:40:00+00:00,6
2024-08-22 13:41:00+00:00,6
2024-08-22 13:42:00+00:00,6
2024-08-22 13:43:00+00:00,1
2024-08-22 13:44:00+00:00,0
2024-08-22 13:45:00+00:00,0
2024-08-22 13:46:00+00:00,0
2024-08-22 13:47:00+00:00,0
2024-08-22 13:48:00+00:00,0
2024-08-22 13:49:00+00:00,0
2024-08-22 13:50:00+00:00,0
2024-08-22 13:51:00+00:00,0
2024-08-22 13:52:00+00:00,0
2024-08-22 13:53:00+00:00,0
2024-08-22 13:54:00+00:00,0
2024-08-22 13:55:00+00:00,0
2024-08-22 13:56:00+00:00,0
2024-08-22 13:57:00+00:00,0
2024-08-22 13:58:00+00:00,0
2024-08-22 13:59:00+00:00,0
2024-08-22 14:00:00+00:00,0
2024-08-22 14:01:00+00:00,0
2024-08-22 14:02:00+00:00,0
2024-08-22 14:03:00+00:00,0
2024-08-22 14:04:00+00:00,0
2024-08-22 14:05:00+00:00,0
2024-08-22 14:06:00+00:00,0
2024-08-22 14:07:00+00:00,0
2024-08-22 14:08:00+00:00,0
2024-08-22 14:09:00+00:00,0
2024-08-22 14:10:00+00:00,0
2024-08-22 14:11:00+00:00,0
2024-08-22 14:12:00+00:00,0
2024-08-22 14:13:00+00:00,0
2024-08-22 14:14:00+00:00,0
2024-08-22 14:15:00+00:00,0
2024-08-22 14:16:00+00:00,0
2024-08-22 14:17:00+00:00,0
2024-08-22 14:18:00+00:00,0
2024-08-22 14:19:00+00:00,0
2024-08-22 14:20:00+00:00,0
2024-08-22 14:21:00+00:00,0
2024-08-22 14:22:00+00:00,0
2024-08-22 14:23:00+00:00,0
2024-08-22 14:24:00+00:00,0
2024-08-22 14:25:00+00:00,0
2024-08-22 14:26:00+00:00,0
2024-08-22 14:27:00+00:00,0
2024-08-22 14:28:00+00:00,0
2024-08-22 14:29:00+00:00,0
2024-08-22 14:30:00+00:00,0
2024-08-22 14:31:00+00:00,0
2024-08-22 14:32:00+00:00,0
2024-08-22 14:33:00+00:00,0
2024-08-22 14:34:00+00:00,0
2024-08-22 14:35:00+00:00,0
2024-08-22 14:36:00+00:00,0
2024-08-22 14:37:00+00:00,0
2024-08-22 14:38:00+00:00,0
2024-08-22 14:39:00+00:00,0
2024-08-22 14:40:00+00:00,0
2024-08-22 14:41:00+00:00,0
2024-08-22 14:42:00+00:00,0
2024-08-22 14:43:00+00:00,0
2024-08-22 14:44:00+00:00,0
2024-08-22 14:45:00+00:00,0
2024-08-22 14:46:00+00:00,0
2024-08-22 14:47:00+00:00,0
2024-08-22 14:48:00+00:00,0
2024-08-22 14:49:00+00:00,0
2024-08-22 14:50:00+00:00,0
2024-08-22 14:51:00+00:00,0
2024-08-22 14:52:00+00:00,0
2024-08-22 14:53:00+00:00,0
2024-08-22 14:54:00+00:00,0
2024-08-22 14:55:00+00:00,0
2024-08-22 14:56:00+00:00,0
2024-08-22 14:57:00+00:00,0
2024-08-22 14:58:00+00:00,0
2024-08-22 14:59:00+00:00,0
2024-08-22 15:00:00+00:00,0
2024-08-22 15:01:00+00:00,0
2024-08-22 15:02:00+00:00,0
2024-08-22 15:03:00+00:00,0
2024-08-22 15:04:00+00:00,0
2024-08-22 15:05:00+00:00,0
2024-08-22 15:06:00+00:00,0
2024-08-22 15:07:00+00:00,0
2024-08-22 15:08:00+00:00,0
2024-08-22 15:09:00+00:00,0
2024-08-22 15:10:00+00:00,0
2024-08-22 15:11:00+00:00,0
2024-08-22 15:12:00+00:00,0
2024-08-22 15:13:00+00:00,0
2024-08-22 15:14:00+00:00,0
2024-08-22 15:15:00+00:00,0
2024-08-22 15:16:00+00:00,0
2024-08-22 15:17:00+00:00,0
2024-08-22 15:18:00+00:00,0
2024-08-22 15:19:00+00:00,0
2024-08-22 15:20:00+00:00,0
2024-08-22 15:21:00+00:00,0
2024-08-22 15:22:00+00:00,0
2024-08-22 15:23:00+00:00,0
2024-08-22 15:24:00+00:00,0
2024-08-22 15:25:00+00:00,0
2024-08-22 15:26:00+00:00,0
2024-08-22 15:27:00+00:00,0
2024-08-22 15:28:00+00:00,0
2024-08-22 15:29:00+00:00,0
2024-08-22 15:30:00+00:00,0
2024-08-22 15:31:00+00:00,0
2024-08-22 15:32:00+00:00,0
2024-08-22 15:33:00+00:00,0
2024-08-22 15:34:00+00:00,0
2024-08-22 15:35:00+00:00,0
2024-08-22 15:36:00+00:00,0
2024-08-22 15:37:00+00:00,0
2024-08-22 15:38:00+00:00,0
2024-08-22 15:39:00+00:00,0
2024-08-22 15:40:00+00:00,0
2024-08-22 15:41:00+00:00,0
2024-08-22 15:42:00+00:00,0
2024-08-22 15:43:00+00:00,0
2024-08-22 15:44:00+00:00,0
2024-08-22 15:45:00+00:00,0
2024-08-22 15:46:00+00:00,0
2024-08-22 15:47:00+00:00,0
2024-08-22 15:48:00+00:00,0
2024-08-22 15:49:00+00:00,0
2024-08-22 15:50:00+00:00,0
2024-08-22 15:51:00+00:00,0
2024-08-22 15:52:00+00:00,0
2024-08-22 15:53:00+00:00,0
2024-08-22 15:54:00+00:00,0
2024-08-22 15:55:00+00:00,0
2024-08-22 15:56:00+00:00,0
2024-08-22 15:57:00+00:00,0
2024-08-22 15:58:00+00:00,0
2024-08-22 15:59:00+00:00,0
2024-08-22 16:00:00+00:00,0
2024-08-22 16:01:00+00:00,0
2024-08-22 16:02:00+00:00,0
2024-08-22 16:03:00+00:00,0
2024-08-22 16:04:00+00:00,0
2024-08-22 16:05:00+00:00,0
2024-08-22 16:06:00+00:00,0
2024-08-22 16:07:00+00:00,0
2024-08-22 16:08:00+00:00,0
2024-08-22 16:09:00+00:00,0
2024-08-22 16:10:00+00:00,0
2024-08-22 16:11:00+00:00,0
2024-08-22 16:12:00+00:00,0
2024-08-22 16:13:00+00:00,0
2024-08-22 16:14:00+00:00,0
2024-08-22 16:15:00+00:00,0
2024-08-22 16:16:00+00:00,0
2024-08-22 16:17:00+00:00,0
2024-08-22 16:18:00+00:00,0
2024-08-22 16:19:00+00:00,0
2024-08-22 16:20:00+00:00,0
2024-08-22 16:21:00+00:00,0
2024-08-22 16:22:00+00:00,0
2024-08-22 16:23:00+00:00,0
2024-08-22 16:24:00+00:00,0
2024-08-22 16:25:00+00:00,0
2024-08-22 16:26:00+00:00,0
2024-08-22 16:27:00+00:00,0
2024-08-22 16:28:00+00:00,0
2024-08-22 16:29:00+00:00,0
2024-08-22 16:30:00+00:00,0
2024-08-22 16:31:00+00:00,0
2024-08-22 16:32:00+00:00,0
2024-08-22 16:33:00+00:00,0
2024-08-22 16:34:00+00:00,0
2024-08-22 16:35:00+00:00,0
2024-08-22 16:36:00+00:00,0
2024-08-22 16:37:00+00:00,0
2024-08-22 16:38:00+00:00,0
2024-08-22 16:39:00+00:00,0
2024-08-22 16:40:00+00:00,0
2024-08-22 16:41:00+00:00,0
2024-08-22 16:42:00+00:00,0
2024-08-22 16:43:00+00:00,0
2024-08-22 16:44:00+00:00,0
2024-08-22 16:45:00+00:00,0
2024-08-22 16:46:00+00:00,0
2024-08-22 16:47:00+00:00,0
2024-08-22 16:48:00+00:00,0
2024-08-22 16:49:00+00:00,0
2024-08-22 16:50:00+00:00,0
2024-08-22 16:51:00+00:00,0
2024-08-22 16:52:00+00:00,0
2024-08-22 16:53:00+00:00,0
2024-08-22 16:54:00+00:00,0
2024-08-22 16:55:00+00:00,0
2024-08-22 16:56:00+00:00,0
2024-08-22 16:57:00+00:00,0
2024-08-22 16:58:00+00:00,0
2024-08-22 16:59:00+00:00,0
2024-08-22 17:00:00+00:00,0
2024-08-22 17:01:00+00:00,0
2024-08-22 17:02:00+00:00,0
2024-08-22 17:03:00+00:00,0
2024-08-22 17:04:00+00:00,0
2024-08-22 17:05:00+00:00,0
2024-08-22 17:06:00+00:00,0
2024-08-22 17:07:00+00:00,0
2024-08-22 17:08:00+00:00,0
2024-08-22 17:09:00+00:00,0
2024-08-22 17:10:00+00:00,0
2024-08-22 17:11:00+00:00,0
2024-08-22 17:12:00+00:00,0
2024-08-22 17:13:00+00:00,0
2024-08-22 17:14:00+00:00,0
2024-08-22 17:15:00+00:00,0
2024-08-22 17:16:00+00:00,0
2024-08-22 17:17:00+00:00,0
2024-08-22 17:18:00+00:00,0
2024-08-22 17:19:00+00:00,0
2024-08-22 17:20:00+00:00,0
2024-08-22 17:21:00+00:00,0
2024-08-22 17:22:00+00:00,0
